TransactionID	Date	Count	Cost	Доставка	Плохой отзыв	Paid	Weight	Promo	AutoIssue
9030	2020-Feb-13 10:45:00	28	6228	0	0	13572,0	8841	1	1
9031	2020-May-3 19:15:00	32	4398	1	0	13392,0	9355	0	0
9032	2020-Aug-4 12:00:00	90	5464	0	1	5386,0	4386	0	0
9033	2020-Jan-2 19:45:00	61	6291	1	0	1273,0	4480	0	1
9034	2020-Feb-21 10:45:00	67	4339	1	1	6249,0	7016	0	0
9035	2019-Oct-18 12:45:00	83	8856	0	0	6138,0	5174	0	0
9036	2020-Feb-25 10:30:00	79	5127	1	0	6271,0	4170	1	1
9037	2020-Jul-13 9:15:00	17	4849	1	0	2005,0	9094	1	1
9038	2019-Aug-26 16:14:01	75	5328	1	1	9628,0	4555	1	0
9039	2020-Apr-19 8:45:00	93	4666	0	1	14633,0	8052	1	0
9040	2019-Oct-30 11:45:00	2	8608	1	1	5706,0	5759	1	1
9041	2019-Apr-30 9:07:03	96	5958	1	1	13658,0	5440	1	0
9042	2020-Jun-3 12:00:00	28	7679	1	0	8788,0	4379	0	0
9043	2019-May-31 9:46:02	62	5684	1	0	14463,0	7517	0	0
9044	2019-Apr-23 10:16:04	64	6085	1	0	11462,0	6071	0	0
9045	2020-Feb-23 11:45:00	52	8095	1	0	12930,0	5038	0	1
9046	2020-Mar-21 11:15:00	88	6946	1	1	13191,0	8733	0	0
9047	2019-Jul-22 13:30:00	70	9459	1	1	12468,0	6410	1	1
9048	2020-Jul-16 8:30:00	76	7531	1	0	12397,0	9930	0	1
9049	2020-Aug-31 10:15:00	64	8043	0	1	6706,0	7395	0	0
9050	2019-May-25 17:31:01	12	5377	0	0	5656,0	6052	1	1
9051	2020-Feb-13 17:15:00	9	8271	1	0	11500,0	8094	0	0
9052	2019-Jul-10 9:45:00	29	5952	0	0	11060,0	6048	1	0
9053	2020-Mar-17 7:45:00	7	9504	0	1	7409,0	7367	1	0
9054	2019-Nov-1 12:45:00	31	7075	1	0	11977,0	9769	1	0
9055	2019-Dec-16 10:30:00	24	9758	1	0	14310,0	8792	1	1
9056	2019-Sep-19 17:00:00	29	4962	0	0	9352,0	9050	0	1
9057	2020-May-21 9:45:00	21	8516	1	0	10208,0	5005	0	0
9058	2020-Jan-28 6:30:00	13	6732	1	1	13625,0	4937	1	1
9059	2019-Nov-6 8:45:00	43	9598	1	0	13359,0	5378	0	0
9060	2020-Jul-18 8:45:00	2	5793	0	0	3712,0	4559	1	1
9061	2019-Dec-28 10:45:00	69	4247	1	1	11955,0	9518	0	0
9062	2020-Jan-29 12:30:00	30	7830	0	0	11713,0	8164	1	1
9063	2019-Oct-15 15:30:00	4	5132	1	0	7935,0	7784	1	1
9064	2020-Jun-11 22:30:00	83	7584	1	1	13534,0	9904	0	0
9065	2020-Mar-12 9:00:00	28	9398	0	1	9989,0	5648	0	0
9066	2019-Nov-3 18:45:00	44	9823	1	1	12834,0	8428	1	1
9067	2019-Jun-14 11:01:02	64	5624	0	0	7629,0	5838	0	1
9068	2020-May-1 16:00:00	54	7132	1	0	2840,0	7862	0	1
9069	2020-Aug-26 13:48:00	46	6339	0	1	10700,0	9415	1	1
9070	2020-Jul-11 7:30:00	20	8149	0	0	1487,0	6642	1	0
9071	2020-May-28 13:45:00	1	4175	1	0	2516,0	8929	1	0
9072	2019-May-2 12:16:04	53	9897	0	0	1658,0	5802	1	0
9073	2020-May-14 15:00:00	46	9025	1	1	2155,0	9030	1	1
9074	2019-Dec-15 3:00:00	70	9392	1	1	384,0	4406	0	0
9075	2019-May-17 17:31:00	90	7915	0	1	245,0	8535	1	0
9076	2020-Apr-17 9:00:01	90	8815	1	0	14563,0	7613	1	1
9077	2020-Mar-30 16:45:00	28	4673	1	1	3105,0	9514	0	1
9078	2019-Jul-30 5:30:00	3	8960	0	0	14668,0	5234	0	1
9079	2019-Jun-22 14:30:00	97	5536	0	0	11952,0	9326	1	1
9080	2020-Feb-29 7:15:00	27	4178	1	1	3663,0	5520	1	1
9081	2020-May-5 17:30:00	2	6899	0	1	1830,0	8068	0	0
9082	2020-Apr-2 11:15:00	25	9515	1	0	6049,0	9922	0	0
9083	2019-Dec-23 16:30:00	13	4427	0	1	6368,0	9357	0	1
9084	2020-Jul-13 18:30:00	42	8957	1	1	3873,0	5807	1	1
9085	2019-Dec-5 5:00:00	86	4863	0	1	10022,0	6244	1	0
9086	2019-Dec-13 21:15:00	11	8842	0	1	13196,0	7442	1	0
9087	2020-Aug-13 4:45:00	27	7004	1	1	13952,0	9201	1	0
9088	2020-Jul-5 14:15:00	78	7950	1	0	10572,0	9733	1	1
9089	2020-Jan-21 21:00:00	94	4609	1	0	10798,0	9845	1	1
9090	2019-Sep-26 14:45:00	45	8794	0	0	10574,0	5098	0	1
9091	2019-Aug-8 6:15:00	55	6739	0	1	5891,0	9059	0	0
9092	2019-Apr-12 11:22:01	36	5528	1	0	13651,0	8887	1	0
9093	2020-Jan-8 7:45:00	26	6256	0	0	8946,0	5931	1	0
9094	2019-Jul-23 6:15:00	24	5173	0	0	9585,0	6131	1	0
9095	2020-Jul-29 16:45:00	92	9505	0	1	8754,0	6742	0	0
9096	2020-Jun-24 5:00:00	86	4532	1	0	14829,0	5084	1	1
9097	2020-Mar-19 6:15:00	94	4971	1	1	4464,0	4996	1	0
9098	2020-Mar-7 14:45:00	26	4051	0	1	13993,0	4545	0	0
9099	2019-Jul-24 19:00:00	55	8725	0	0	5144,0	8037	0	1
9100	2020-Jun-27 15:15:00	94	6228	1	0	10781,0	9901	0	0
9101	2019-Oct-25 9:30:00	56	9814	1	1	933,0	8749	1	0
9102	2019-May-16 8:16:01	15	7078	1	1	7203,0	9230	0	0
9103	2020-Jan-28 9:45:00	6	6830	1	1	7222,0	8729	1	0
9104	2020-Feb-10 13:15:00	30	5104	1	0	14875,0	5946	0	0
9105	2020-Jun-15 19:00:00	11	7554	1	1	7153,0	4855	1	1
9106	2019-Oct-12 7:00:00	28	9063	1	0	11636,0	7468	0	1
9107	2020-Apr-15 23:00:00	53	7150	1	0	432,0	5953	1	1
9108	2020-Apr-14 6:30:00	49	7275	1	0	3816,0	8060	0	1
9109	2019-Oct-2 6:00:00	96	8883	0	0	11106,0	9064	0	0
9110	2020-Jan-8 11:00:00	39	5747	0	1	213,0	8524	0	0
9111	2019-Oct-29 6:00:01	88	7178	1	1	4280,0	8899	0	1
9112	2020-Jan-4 14:00:00	36	6796	1	1	455,0	8436	1	1
9113	2019-Sep-21 18:30:00	60	7578	0	0	11226,0	5048	1	1
9114	2019-Oct-17 11:00:00	27	4555	1	1	9375,0	6699	1	1
9115	2020-Mar-2 19:30:00	21	9101	1	1	11611,0	9724	1	0
9116	2019-Oct-14 16:00:00	41	8762	0	0	2915,0	5380	1	1
9117	2020-Jan-25 19:15:00	65	6592	1	0	7818,0	5676	1	0
9118	2020-Jul-4 22:45:00	13	9476	1	0	8206,0	5770	0	0
9119	2020-Aug-16 15:30:00	19	8433	1	0	10208,0	6460	1	1
9120	2019-May-21 13:16:00	48	9081	1	0	1796,0	7118	1	1
9121	2020-Apr-26 18:15:00	37	9551	1	0	12700,0	7372	1	0
9122	2019-May-16 8:01:02	40	4821	1	1	260,0	9721	1	1
9123	2019-May-29 10:16:02	51	5626	1	1	6531,0	4084	1	1
9124	2020-Apr-12 14:30:00	27	7004	1	1	1642,0	4936	1	0
9125	2020-Aug-10 8:30:00	42	9872	1	0	501,0	5129	1	1
9126	2020-Feb-27 5:00:00	22	6402	1	1	12573,0	4142	0	1
9127	2019-Oct-20 11:00:00	44	6686	1	0	4870,0	4434	0	0
9128	2020-Feb-22 14:45:00	70	6279	1	1	9694,0	8269	0	1
9129	2019-Apr-5 15:46:00	79	5307	1	0	12767,0	4572	0	0
9130	2019-Sep-7 12:15:00	44	9850	1	0	2479,0	6276	0	0
9131	2019-Oct-12 12:00:00	72	4570	0	0	5356,0	5701	1	0
9132	2020-Apr-20 11:30:00	56	9169	0	1	8695,0	9019	1	1
9133	2020-Jul-10 12:45:00	27	9407	1	1	10853,0	8142	1	0
9134	2020-Jun-15 10:00:00	35	9513	0	0	13087,0	7265	1	0
9135	2019-Nov-30 7:15:01	35	9033	0	0	13609,0	9455	0	1
9136	2019-Sep-3 7:00:01	33	9492	0	1	13765,0	7914	0	0
9137	2019-Jun-22 1:45:00	72	6561	0	1	6703,0	9580	0	1
9138	2020-Jun-12 11:15:00	19	8926	1	1	4088,0	6853	1	0
9139	2020-May-6 17:45:00	79	4843	1	1	5829,0	4337	0	1
9140	2020-Jul-22 15:00:00	42	7464	0	0	6220,0	4230	0	0
9141	2019-Jun-22 7:30:00	45	5339	0	0	1173,0	9116	0	1
9142	2019-Dec-2 8:00:00	11	7315	1	1	11506,0	9045	0	1
9143	2019-Oct-16 12:30:00	50	8102	0	1	12568,0	9073	1	0
9144	2019-Apr-24 14:45:03	15	5240	0	0	7694,0	4061	0	1
9145	2019-Aug-31 18:39:01	3	9234	0	0	7311,0	5159	0	0
9146	2020-Mar-10 9:15:00	9	6345	1	0	6127,0	9158	1	0
9147	2020-Jan-17 2:00:00	49	8300	1	1	11636,0	8537	0	0
9148	2020-Jan-16 3:30:00	41	7522	0	0	9246,0	4419	0	1
9149	2020-Jul-15 23:45:00	72	4675	0	0	4736,0	9695	1	0
9150	2020-Apr-16 16:45:00	57	5510	1	1	11737,0	5602	1	0
9151	2019-Nov-23 13:45:00	91	9753	1	0	5389,0	6035	1	1
9152	2020-Jun-30 14:45:00	52	8498	1	1	11197,0	6396	1	1
9153	2020-Jan-17 9:30:00	4	5883	1	0	11434,0	4895	0	0
9154	2019-Nov-6 6:30:00	34	8208	0	0	3529,0	8174	1	0
9155	2020-Jan-20 14:15:00	77	8502	0	0	11056,0	8856	1	0
9156	2019-Sep-24 18:00:00	15	7920	1	0	8790,0	4702	1	0
9157	2019-Oct-30 9:45:00	25	8835	1	0	6885,0	8504	0	0
9158	2020-May-22 6:45:00	11	5297	1	0	2905,0	4370	0	1
9159	2020-Feb-21 11:45:00	14	4610	1	1	10282,0	6763	1	1
9160	2020-Jun-19 15:00:00	67	6058	1	0	11513,0	6989	0	1
9161	2020-Jun-11 16:15:00	22	4826	0	1	11351,0	8406	0	0
9162	2020-Apr-10 16:00:00	5	9439	1	1	1962,0	8738	0	1
9163	2019-Sep-2 20:57:04	36	4207	0	0	14417,0	4414	0	0
9164	2019-Nov-23 14:45:00	20	8871	0	1	468,0	8986	1	0
9165	2019-Nov-15 8:45:00	62	7532	1	0	5847,0	4598	0	1
9166	2019-Nov-21 18:15:00	75	7890	0	0	14712,0	9467	0	1
9167	2020-Jul-30 2:15:00	19	7121	1	0	12519,0	8501	0	1
9168	2019-Jul-20 12:15:00	94	8847	1	1	14519,0	5514	1	0
9169	2020-Jan-20 9:30:00	19	5541	1	0	11493,0	5241	0	0
9170	2020-Mar-9 9:45:00	65	7876	1	1	4986,0	4211	1	1
9171	2019-Sep-21 10:30:00	11	8249	1	0	14715,0	9109	0	1
9172	2019-Oct-29 5:45:00	72	6453	0	0	14605,0	6992	1	1
9173	2020-Jun-7 17:15:00	67	9241	1	0	2660,0	5977	1	0
9174	2019-Oct-8 8:00:01	58	7197	0	1	10300,0	7532	0	0
9175	2019-Nov-16 15:00:00	91	7521	1	0	8519,0	6870	0	1
9176	2020-Aug-7 9:30:00	3	6581	0	1	11382,0	9655	1	0
9177	2019-Sep-10 6:00:00	28	5118	0	1	12598,0	6236	1	1
9178	2019-Jun-19 1:15:00	26	4843	1	0	7586,0	4733	1	1
9179	2019-May-30 6:46:02	61	6387	0	1	14052,0	9995	1	1
9180	2020-Aug-7 14:30:00	75	8549	0	0	1330,0	8696	0	0
9181	2020-Mar-21 15:15:00	37	7206	0	0	11668,0	8626	1	1
9182	2019-Dec-8 8:45:00	24	9079	0	1	4601,0	7137	1	0
9183	2020-Jan-25 17:15:00	14	5185	1	1	12363,0	4264	1	0
9184	2020-Aug-2 6:00:00	19	5194	1	0	13501,0	9485	1	0
9185	2019-May-18 5:46:00	32	6577	0	0	6920,0	5663	1	0
9186	2020-Jun-10 4:15:00	10	5058	1	0	9476,0	7411	0	0
9187	2020-Apr-15 14:15:00	34	5546	0	0	4699,0	4433	1	1
9188	2020-Jun-23 7:30:00	19	7128	1	1	3466,0	8827	0	1
9189	2020-Feb-13 17:15:00	79	7569	0	1	14942,0	4882	1	0
9190	2019-May-27 15:17:04	37	4534	1	1	5036,0	4995	0	0
9191	2019-Jun-17 7:45:00	93	6865	0	1	3763,0	7702	0	1
9192	2019-Aug-25 18:00:00	11	4182	1	1	6791,0	7462	1	1
9193	2020-Apr-23 9:45:00	46	6143	1	1	2711,0	7551	0	0
9194	2019-Dec-4 9:18:03	80	5563	1	1	9390,0	6911	0	1
9195	2019-Sep-16 8:45:01	75	6045	1	1	11734,0	7273	0	0
9196	2020-Aug-26 8:15:00	1	8654	1	1	178,0	5732	0	1
9197	2020-Jun-3 11:45:00	22	9306	0	0	5043,0	6653	1	0
9198	2020-Apr-26 13:30:01	41	8176	0	1	169,0	9203	1	0
9199	2019-Oct-30 16:00:00	53	4328	1	0	13360,0	9878	0	1
9200	2020-Feb-6 7:00:00	81	6415	0	1	2106,0	4296	0	1
9201	2019-Nov-30 8:30:00	3	4851	0	1	574,0	6242	0	1
9202	2019-Nov-30 7:45:00	73	7034	1	1	9971,0	8054	0	0
9203	2020-May-10 16:00:00	26	8186	1	0	9496,0	9787	0	1
9204	2020-Mar-9 20:15:00	55	8512	1	1	5732,0	6278	0	0
9205	2020-May-25 11:45:00	100	7988	0	0	8974,0	6870	1	0
9206	2020-Mar-27 9:15:00	52	9017	1	1	8406,0	8693	1	1
9207	2019-Dec-12 8:45:00	65	8457	0	0	14782,0	6576	1	1
9208	2020-Feb-4 19:30:00	20	8567	1	0	6738,0	7052	1	1
9209	2020-May-12 10:45:00	22	9209	1	1	12678,0	4657	1	0
9210	2019-Dec-22 20:30:00	52	6222	1	0	8722,0	7777	1	0
9211	2019-Aug-6 14:00:00	86	8041	0	0	5018,0	6768	1	0
9212	2019-Dec-10 7:30:00	66	4125	0	0	2231,0	7075	1	0
9213	2020-Jan-15 7:30:00	23	4748	1	0	4091,0	7112	1	1
9214	2019-Dec-9 7:45:02	70	6146	1	1	9399,0	4365	1	1
9215	2019-Jun-4 10:52:01	35	5574	0	1	4111,0	8669	0	1
9216	2020-Aug-31 13:45:00	94	9151	1	1	12161,0	4839	0	1
9217	2019-Dec-13 13:45:00	5	6011	0	1	9439,0	7251	1	0
9218	2020-Jul-26 0:45:00	34	5540	1	1	11584,0	7692	1	1
9219	2019-Jul-26 12:15:00	58	7054	1	1	14258,0	6137	0	1
9220	2020-Jan-25 3:15:00	95	9287	1	1	2373,0	5114	1	0
9221	2020-Jul-7 14:30:00	90	9119	1	1	7627,0	5181	0	0
9222	2020-Feb-12 5:15:00	33	5704	1	1	8945,0	6796	0	1
9223	2020-Aug-21 8:00:00	65	8057	0	0	1543,0	6024	1	1
9224	2020-Jan-27 18:30:00	48	7909	0	1	2150,0	6608	1	1
9225	2020-May-14 22:00:00	4	4391	1	0	8025,0	9671	1	0
9226	2019-Oct-30 18:00:00	3	4363	0	1	8116,0	7534	1	0
9227	2020-Aug-4 19:15:00	76	7128	0	0	4557,0	5581	1	0
9228	2019-Jun-3 15:45:05	39	9184	0	0	6167,0	7775	1	1
9229	2019-Jul-23 10:00:01	9	8794	0	0	5012,0	7886	0	0
9230	2020-Aug-28 12:45:00	90	8986	0	1	9860,0	7359	0	0
9231	2020-Feb-22 8:45:00	74	7465	1	1	3440,0	8864	1	1
9232	2020-Feb-16 11:45:00	53	7303	1	1	102,0	4113	1	0
9233	2019-Nov-7 13:15:00	77	4206	1	0	5990,0	9509	0	1
9234	2019-Apr-9 13:31:02	14	6474	0	1	4059,0	6455	1	0
9235	2019-Dec-12 7:30:00	1	5873	1	1	1982,0	4073	1	1
9236	2019-Oct-2 7:30:00	33	8010	0	0	12646,0	4694	1	1
9237	2019-Oct-14 16:00:00	13	4847	0	1	9824,0	9522	1	0
9238	2020-Jul-16 4:45:00	35	4737	1	0	11968,0	7449	1	1
9239	2020-Jul-14 4:00:00	68	8263	1	0	14423,0	4011	1	0
9240	2020-Jun-22 12:00:00	36	4656	1	0	7182,0	9339	1	0
9241	2019-Nov-19 13:15:00	35	9091	1	0	7698,0	4133	1	1
9242	2020-Mar-2 15:30:00	65	7546	0	0	7478,0	8354	0	0
9243	2019-Jun-13 10:34:04	78	7873	0	0	9260,0	7713	1	1
9244	2019-Aug-30 6:30:01	36	5055	1	1	7900,0	8192	1	0
9245	2020-May-2 9:00:00	30	8916	1	1	2090,0	9567	1	1
9246	2020-Jan-8 21:30:00	18	7198	0	1	2326,0	6346	1	0
9247	2020-Jun-12 14:15:00	96	4096	1	1	1707,0	6472	0	1
9248	2020-Jun-23 18:00:00	36	4417	1	0	8477,0	6413	0	0
9249	2019-Oct-3 7:15:01	62	9807	0	1	548,0	6199	0	0
9250	2020-Feb-22 19:00:00	67	8938	1	1	6256,0	4289	1	1
9251	2020-Apr-15 18:15:00	96	6792	0	0	6599,0	9690	0	0
9252	2020-Jun-11 13:45:00	32	8478	0	0	13655,0	9032	0	0
9253	2019-Sep-12 12:15:00	2	7669	1	1	3420,0	4306	0	0
9254	2019-May-19 7:01:01	29	9421	0	1	6993,0	6362	1	0
9255	2019-Sep-24 13:30:00	21	5491	0	1	3774,0	6968	0	1
9256	2019-Jun-3 8:16:01	7	8802	1	1	4192,0	7948	0	0
9257	2020-Feb-27 8:45:00	93	8602	1	1	5651,0	7003	0	1
9258	2019-Jun-16 7:01:00	19	8788	1	0	5774,0	4633	0	0
9259	2019-Aug-9 8:00:00	10	8678	1	0	1256,0	6788	1	0
9260	2019-Nov-26 10:30:01	20	5791	0	0	7627,0	9294	0	0
9261	2020-Apr-17 8:30:00	68	7326	0	0	9780,0	7651	1	0
9262	2019-Jun-20 10:45:00	50	4402	1	1	8858,0	7542	0	1
9263	2020-Apr-20 16:15:00	30	8543	0	0	4392,0	7802	0	0
9264	2019-Nov-8 13:15:01	9	6010	0	1	6726,0	7978	1	1
9265	2019-Oct-7 19:45:00	44	5919	1	1	2073,0	7718	0	0
9266	2020-Jul-22 6:45:00	76	7537	1	1	4665,0	5754	0	1
9267	2020-Mar-13 7:30:00	89	7681	1	1	7419,0	7142	0	0
9268	2020-Jun-12 15:15:00	39	5251	1	0	1576,0	6198	1	1
9269	2019-Sep-4 10:30:00	15	7987	1	1	4713,0	4654	0	0
9270	2019-Nov-17 20:15:00	37	5268	0	0	14997,0	8097	0	1
9271	2019-Jun-9 11:01:01	11	8962	1	0	1666,0	4460	0	1
9272	2019-Dec-23 5:00:00	11	5931	0	0	13335,0	7079	0	1
9273	2019-Nov-21 15:00:00	1	4525	0	0	4366,0	7929	0	0
9274	2020-Mar-18 11:30:00	65	4410	1	0	14908,0	7574	0	1
9275	2020-Feb-5 6:45:00	35	4968	0	0	14764,0	9880	1	0
9276	2019-May-13 0:39:04	83	7174	0	1	5861,0	6585	0	1
9277	2020-Jul-28 11:00:00	23	4985	0	0	4920,0	5492	0	1
9278	2019-Nov-18 7:00:01	96	7640	1	0	6748,0	5109	0	1
9279	2019-Oct-21 7:30:01	97	4573	0	1	12538,0	4458	0	1
9280	2020-Feb-25 11:30:00	78	5658	1	1	8149,0	9849	1	0
9281	2020-Jul-13 9:45:00	27	6491	1	1	2053,0	7667	1	1
9282	2019-Nov-5 14:30:00	70	6410	1	0	2214,0	7473	1	0
9283	2020-Jul-2 11:45:00	24	8626	0	0	9985,0	9025	0	0
9284	2019-May-28 15:01:03	25	7425	1	0	10138,0	4674	0	0
9285	2019-Sep-2 19:00:01	86	9218	0	0	10442,0	6070	0	0
9286	2019-Oct-8 16:19:00	4	8529	0	1	7971,0	4555	0	0
9287	2020-Jun-13 12:30:00	88	6145	0	0	300,0	6852	1	1
9288	2019-Sep-17 9:30:00	82	9831	1	0	5397,0	4698	1	1
9289	2019-Jun-16 10:01:00	45	7993	0	0	5066,0	4452	0	0
9290	2019-Nov-12 15:15:00	76	6068	1	1	14719,0	8978	0	0
9291	2019-Oct-28 6:15:00	3	8711	1	0	3561,0	9130	0	1
9292	2019-May-4 4:46:05	72	5228	0	0	8051,0	5475	0	1
9293	2019-Jun-20 18:15:00	93	9285	1	1	7192,0	8243	1	1
9294	2020-Jun-4 1:45:00	57	8199	1	1	11801,0	5787	1	0
9295	2020-Mar-3 8:30:00	60	6519	1	0	3576,0	7213	0	0
9296	2019-Dec-12 7:30:00	25	8375	0	0	4507,0	7933	0	0
9297	2020-Jan-20 14:45:00	27	8333	1	0	2887,0	7833	0	0
9298	2020-Jan-10 14:15:00	66	4130	0	0	4069,0	8349	1	1
9299	2020-Apr-9 9:00:00	58	4144	1	0	1757,0	9791	1	0
9300	2020-Jun-4 11:15:00	40	7386	1	0	13242,0	9711	1	0
9301	2019-Aug-5 14:45:00	99	9834	1	1	5594,0	6429	1	0
9302	2019-Dec-6 7:30:01	76	7825	1	0	3959,0	4845	1	1
9303	2019-Jul-20 13:45:00	42	5515	1	1	1482,0	8504	1	1
9304	2020-Aug-17 19:15:00	3	7732	1	1	9397,0	4807	1	1
9305	2020-Mar-2 20:00:00	29	9947	0	0	9015,0	9134	0	1
9306	2020-May-4 14:00:00	93	6450	1	0	14855,0	8160	1	1
9307	2019-Nov-25 6:45:00	30	5125	0	1	7773,0	6245	1	0
9308	2020-Aug-27 1:15:00	49	9016	0	0	13870,0	9324	1	0
9309	2020-Mar-26 11:00:00	24	5745	1	1	7441,0	4537	1	1
9310	2020-Jun-3 16:00:00	25	6303	1	1	5329,0	9750	1	0
9311	2019-May-22 7:31:02	65	5871	1	0	10772,0	5048	0	0
9312	2019-Jul-5 16:45:00	2	5597	1	1	8018,0	5192	1	0
9313	2019-Apr-10 6:01:04	15	4290	1	1	182,0	4474	0	1
9314	2020-May-31 14:45:00	53	5694	1	0	5511,0	7268	0	0
9315	2019-May-4 7:27:02	95	8408	1	0	2524,0	4540	1	1
9316	2019-Apr-9 14:31:03	11	5079	0	0	4126,0	4835	0	1
9317	2019-Jun-8 7:01:00	61	6028	1	0	9381,0	7187	1	0
9318	2020-Feb-25 19:15:00	2	7114	1	1	6015,0	4534	0	1
9319	2020-Aug-28 6:30:00	1	7812	1	0	5955,0	4215	1	1
9320	2019-Oct-15 9:00:01	100	9632	1	0	12882,0	8577	1	1
9321	2019-Dec-12 7:45:00	5	4470	0	1	10805,0	6022	1	1
9322	2019-Dec-9 10:00:00	52	5000	1	1	8683,0	9782	0	0
9323	2020-Jun-15 19:30:00	56	8569	1	1	12051,0	4455	1	0
9324	2020-Apr-24 5:30:00	99	8709	1	1	13370,0	6419	1	0
9325	2020-Apr-28 18:30:00	42	9229	0	1	2187,0	4994	0	1
9326	2020-Jun-8 8:00:00	13	5857	1	0	13816,0	8937	1	0
9327	2019-Dec-27 21:00:00	50	7680	1	0	1199,0	8204	1	0
9328	2019-Sep-9 9:00:00	45	6739	1	0	7078,0	5817	0	1
9329	2020-Jul-26 17:00:00	59	9352	0	1	4970,0	4525	1	0
9330	2020-May-4 20:45:00	81	7140	0	1	7221,0	5696	1	1
9331	2019-Nov-4 10:00:01	86	7280	0	0	14919,0	8051	0	0
9332	2019-Nov-26 9:45:00	37	9408	1	1	14428,0	5895	1	1
9333	2020-Jun-16 17:30:01	2	4342	1	0	12120,0	6108	1	1
9334	2020-May-21 16:45:00	49	9035	1	1	1045,0	9640	0	0
9335	2019-Dec-21 6:30:00	23	6642	1	1	2810,0	8248	1	0
9336	2019-Jun-26 6:45:00	18	6061	0	0	3328,0	6537	0	1
9337	2020-Jul-6 12:15:00	5	5849	0	0	385,0	9961	1	1
9338	2020-Jul-16 17:00:00	95	8298	0	1	4798,0	8610	1	1
9339	2019-Sep-14 16:45:00	12	6330	1	0	13623,0	9744	1	0
9340	2020-Jan-24 5:30:00	85	6456	1	1	3316,0	5129	0	0
9341	2019-Dec-25 17:00:00	99	7595	1	0	12284,0	5760	1	1
9342	2020-Jan-17 7:30:00	13	8682	0	0	12475,0	8621	0	1
9343	2020-Jun-10 8:45:00	86	5803	0	1	9539,0	6652	1	0
9344	2019-Apr-8 6:34:01	38	5339	0	0	89,0	4855	1	0
9345	2020-Feb-20 16:15:00	40	9309	0	0	4218,0	8833	0	0
9346	2019-Oct-18 14:00:00	18	8035	1	0	1671,0	6419	1	0
9347	2020-Mar-7 15:15:00	62	5508	0	1	7832,0	6556	1	1
9348	2019-May-21 6:27:00	73	4786	0	1	3689,0	4426	0	1
9349	2019-Apr-19 12:16:01	46	6767	0	1	6822,0	7264	0	1
9350	2020-Jul-17 17:00:00	73	7545	1	1	4062,0	7496	0	0
9351	2020-Jun-16 8:30:00	20	9865	0	0	9842,0	8889	1	0
9352	2019-Jul-19 18:00:00	48	5221	0	0	13467,0	7636	1	0
9353	2020-Aug-17 6:30:00	71	9921	0	0	132,0	4002	1	0
9354	2020-Aug-8 12:30:00	96	7498	0	0	8077,0	9678	0	1
9355	2020-Mar-10 14:45:00	49	7672	1	1	7241,0	4842	1	0
9356	2020-Aug-29 1:04:05	39	7805	1	0	8240,0	9995	1	0
9357	2019-Aug-22 12:45:00	26	5308	0	0	14066,0	7522	1	0
9358	2020-Feb-1 8:30:00	10	7159	0	1	12004,0	7313	1	0
9359	2019-Dec-8 17:45:00	41	8013	0	0	1775,0	8923	1	0
9360	2020-Jul-14 17:30:00	43	9430	1	0	6768,0	8027	0	1
9361	2019-May-7 8:56:00	60	5942	1	1	9201,0	9988	1	0
9362	2020-May-21 6:45:00	55	7119	0	0	14812,0	7083	0	0
9363	2019-Oct-12 13:30:00	91	7232	0	1	3833,0	5770	1	0
9364	2020-Mar-23 10:15:01	85	6246	0	1	3850,0	9973	0	1
9365	2019-Jun-22 18:45:00	73	8665	0	1	12495,0	4383	1	1
9366	2019-May-6 0:02:02	57	4238	0	1	6571,0	9682	1	1
9367	2019-Dec-21 6:30:00	83	6353	1	1	6327,0	6136	0	1
9368	2019-Nov-15 7:30:01	78	8297	1	0	4999,0	6717	0	0
9369	2020-Jun-22 16:30:00	73	4378	1	1	7216,0	6313	0	0
9370	2020-May-27 19:45:00	55	6292	1	0	3957,0	6297	1	0
9371	2019-Dec-5 9:45:00	37	4785	0	1	1917,0	7468	1	1
9372	2019-Oct-16 13:45:00	65	7277	0	1	6378,0	4744	0	1
9373	2019-Nov-16 9:30:00	28	6034	1	1	680,0	8359	1	1
9374	2019-Jul-3 6:30:00	9	4025	1	0	11848,0	7244	0	0
9375	2019-Aug-17 11:30:00	65	5924	1	0	7667,0	7915	0	0
9376	2020-Jan-5 19:30:00	17	8841	1	1	12226,0	8618	0	0
9377	2020-Jan-20 6:15:00	67	5664	1	0	6727,0	4424	0	1
9378	2020-Jul-19 16:30:00	21	6228	0	0	11615,0	8400	0	1
9379	2020-Mar-6 20:45:00	77	7599	0	1	10010,0	5503	1	1
9380	2020-Jan-19 18:15:00	46	7190	0	1	11461,0	7035	1	0
9381	2020-Aug-4 18:00:00	26	4541	0	1	6358,0	9631	0	0
9382	2020-Jul-16 5:45:00	94	7221	0	0	6236,0	6388	0	1
9383	2020-Mar-13 20:15:00	53	8425	1	1	1161,0	5837	0	1
9384	2019-Dec-30 16:00:00	60	6394	1	1	3707,0	5373	1	0
9385	2019-Oct-14 7:30:01	48	5884	0	0	2206,0	9209	0	1
9386	2019-Sep-7 6:30:00	78	7747	0	1	10181,0	8473	1	0
9387	2019-Jun-18 5:45:00	47	6913	0	1	5858,0	7228	1	1
9388	2019-Oct-15 11:45:00	61	9055	1	0	6249,0	8511	0	1
9389	2020-Jun-3 8:45:00	88	5782	1	0	14185,0	6891	0	0
